architecture,architecture_id,noise_case,noise_std,noise_std_percent,noise_seed,model_type,projection_failures,resampled_impossible_values,actual_abs_noise_mean_P_percent,actual_abs_noise_mean_I_percent,actual_abs_noise_mean_R_percent,outside_domain_fraction_any,outside_domain_fraction_P,outside_domain_fraction_I,outside_domain_fraction_R,n_total,n_valid,mse_all,rmse_all,mse_O2X,rmse_O2X,mse_O2plus,rmse_O2plus,mse_ne,rmse_ne,phys_rmse_P,phys_rmse_I,phys_rmse_ne
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1003,NN_projection,0,0,7.9163999819598905,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,300,300,0.0038674076666193992,0.06218848500019436,0.006349840138261679,0.07968588418447572,0.0017463527344278459,0.041789385427735665,0.0013424614211962201,0.03663961546190435,2.4188157653938427e-06,1.284551362096869e-09,0.007994433084203388
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1004,NN,0,0,8.285024627458009,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,300,300,0.004337914276744176,0.06586284443253401,0.006372943667230582,0.0798307188194531,0.0038177934127910235,0.06178829511154215,0.004000684940420054,0.06325096790105314,0.030246339498452294,0.2620969412657769,0.007573810212103529
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1004,NN_projection,0,0,8.285024627458009,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,300,300,0.004130102888815262,0.0642658765505868,0.006676884034434114,0.08171220248184548,0.0017187298764028628,0.04145756717901887,0.001314047227671561,0.03624978934658188,2.4049479321740825e-06,1.2898473279059564e-09,0.007914003921174148
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1005,NN,0,0,8.214947699377682,0.0,0.0,0.04,0.04,0.0,0.0,300,300,0.004129523194436126,0.06426136626649114,0.005628872786612566,0.07502581413495335,0.003941147517282603,0.0627785593756547,0.00412566265391984,0.06423132143993178,0.03146092977948839,0.2645471986372999,0.0077740643627641015
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1005,NN_projection,0,0,8.214947699377682,0.0,0.0,0.04,0.04,0.0,0.0,300,300,0.003924593591594372,0.06264657685456064,0.0059007426446257,0.07681629153132621,0.0017856809752660012,0.04225731860004846,0.0013869667590316148,0.03724200261843628,2.406756340320098e-06,1.3437118384934136e-09,0.00822070303938604
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1006,NN,0,0,7.955842310714158,0.0,0.0,0.02666666666666667,0.02666666666666667,0.0,0.0,300,300,0.004008985702147444,0.0633165515655065,0.005414594203566988,0.07358392625816448,0.003906566133252345,0.06250252901485143,0.004112592776880765,0.06412950005169825,0.033290676390742624,0.26454729019658,0.0076214646104519465
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1006,NN_projection,0,0,7.955842310714158,0.0,0.0,0.02666666666666667,0.02666666666666667,0.0,0.0,300,300,0.003805708990989153,0.06169042868216392,0.005860409941966131,0.07655331437610087,0.0017356839044874732,0.0416615398717747,0.0013360334612509434,0.0365517914916758,2.3941769812217805e-06,1.105012773002534e-09,0.008071536914367808
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1007,NN,0,0,8.21728624218056,0.0,0.0,0.02666666666666667,0.02666666666666667,0.0,0.0,300,300,0.004066107599228407,0.06376603797656247,0.005706890717718496,0.07554396546196457,0.0037644918532347927,0.06135545495907265,0.003926810526928127,0.06266426834271767,0.030040094729046105,0.26572254453426647,0.007707207464424085
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1007,NN_projection,0,0,8.21728624218056,0.0,0.0,0.02666666666666667,0.02666666666666667,0.0,0.0,300,300,0.0038744289262443235,0.06224491084614327,0.005916392433333978,0.07691808911650093,0.001747083698989227,0.041798130328870295,0.0013441512559747067,0.03666266842408919,2.439712980785983e-06,1.285689161316907e-09,0.008124736191070856
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1008,NN,0,0,8.415205207131093,0.0,0.0,0.04666666666666667,0.04666666666666667,0.0,0.0,300,300,0.00427898517290625,0.0654139524329959,0.006330171351995728,0.07956237397159369,0.003756057904746647,0.06128668619485514,0.003916558159512464,0.06258241094359072,0.030774425447800725,0.26457232645464074,0.00761960392392607
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1008,NN_projection,0,0,8.415205207131093,0.0,0.0,0.04666666666666667,0.04666666666666667,0.0,0.0,300,300,0.004089401334941438,0.0639484271498638,0.006754330428366293,0.0821847335480641,0.0017062805919072189,0.04130714940427648,0.0012959955408893434,0.03599993806785427,2.4337074069623625e-06,1.510393266849477e-09,0.007880360034382913
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1009,NN,0,0,7.9987922281733415,0.0,0.0,0.04666666666666667,0.04666666666666667,0.0,0.0,300,300,0.00399933405669911,0.06324028824016467,0.005995723602584579,0.07743205797720075,0.0039300990035038424,0.06269050170084653,0.004093338497385319,0.0639792036320031,0.03599170387254294,0.266670834024873,0.00772797646371647
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1009,NN_projection,0,0,7.9987922281733415,0.0,0.0,0.04666666666666667,0.04666666666666667,0.0,0.0,300,300,0.0038134623308062623,0.061753237411541935,0.006535098472495219,0.08083995591596534,0.0017480108193125786,0.04180921931001078,0.0013408594437037038,0.03661774766016752,2.4176426066641066e-06,1.5990285471852915e-09,0.007909709159554267
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1010,NN,0,0,8.126320656002656,0.0,0.0,0.02666666666666667,0.02666666666666667,0.0,0.0,300,300,0.003924984212734561,0.06264969443448676,0.005724018570142584,0.0756572440030866,0.003977003578269773,0.06306348847209273,0.004149461111547718,0.06441631091228152,0.031109214914495267,0.2669459513239842,0.007680281105747979
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1010,NN_projection,0,0,8.126320656002656,0.0,0.0,0.02666666666666667,0.02666666666666667,0.0,0.0,300,300,0.0037217568848838156,0.06100620365900353,0.005995567838695241,0.07743105216058505,0.0017948941712021278,0.042366191370031454,0.0013855475087004362,0.03722294331055023,2.4160056420163835e-06,1.1710579792680328e-09,0.008111397670166167
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1011,NN,0,0,8.254340633431436,0.0,0.0,0.03666666666666667,0.03666666666666667,0.0,0.0,300,300,0.004045414247421667,0.0636035710272754,0.006049453454635676,0.07777823252450312,0.003978234255661742,0.0630732451651391,0.004175760835696652,0.06462012717177716,0.0342918636924225,0.2668614964537284,0.007517141573947185
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1011,NN_projection,0,0,8.254340633431436,0.0,0.0,0.03666666666666667,0.03666666666666667,0.0,0.0,300,300,0.003853673726674872,0.06207796490442379,0.006585230282910286,0.08114943180891833,0.0017871765734013179,0.04227501121704544,0.0013817321454931773,0.037171657825461286,2.3934323989195545e-06,1.5177207961592377e-09,0.00786773091218315
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1012,NN,0,0,7.9976020953476805,0.0,0.0,0.043333333333333335,0.043333333333333335,0.0,0.0,300,300,0.004304950814900426,0.06561212399321048,0.006683480248596717,0.08175255499736211,0.003762287570879179,0.06133748911456336,0.0038774386655431366,0.062269082742105145,0.033114886882357475,0.26247713061096184,0.007558374009414303
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1012,NN_projection,0,0,7.9976020953476805,0.0,0.0,0.043333333333333335,0.043333333333333335,0.0,0.0,300,300,0.0041330653840567794,0.06428892116108949,0.0071823636968170205,0.0847488271117484,0.001754765530496504,0.04188992158618233,0.001336331057242207,0.036555862146066355,2.451547986205672e-06,1.3987968187947994e-09,0.007661892767214695
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1013,NN,0,0,7.82678881666927,0.0,0.0,0.03666666666666667,0.03666666666666667,0.0,0.0,300,300,0.004155678822053607,0.06446455477278662,0.006706651690374702,0.08189414930490885,0.0037435850650905274,0.061184843426215677,0.003884666851516944,0.06232709564480719,0.031840904347431594,0.2614240094711368,0.007694815780131765
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1013,NN_projection,0,0,7.82678881666927,0.0,0.0,0.03666666666666667,0.03666666666666667,0.0,0.0,300,300,0.003964555440358083,0.06296471583639589,0.006982217295710794,0.08355966308997897,0.0017181707081662637,0.04145082276826678,0.001317413761239281,0.03629619485895568,2.4461550536531288e-06,1.4401978496733337e-09,0.008005441489575594
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1014,NN,0,0,8.249580739762102,0.0,0.0,0.03666666666666667,0.03666666666666667,0.0,0.0,300,300,0.004138970648498403,0.06433483231110813,0.006095872923788517,0.07807607139059007,0.0034771817391820604,0.05896763297930535,0.0036327742076936033,0.060272499597192775,0.029673468510291613,0.2635613501509139,0.007472847719192175
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1014,NN_projection,0,0,8.249580739762102,0.0,0.0,0.03666666666666667,0.03666666666666667,0.0,0.0,300,300,0.003966240842602746,0.06297809811833592,0.006473063345666307,0.0804553500127015,0.0016376799971542205,0.04046825913174695,0.0012174847839310733,0.03489247460314435,2.4390221028371135e-06,1.2337245758651984e-09,0.007623112551803185
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1015,NN,0,0,7.832981542358909,0.0,0.0,0.02,0.02,0.0,0.0,300,300,0.004194412966314748,0.06476428773880516,0.006395308288996585,0.07997067143019737,0.0037042234380170714,0.060862331848336795,0.0038456383992764675,0.062013211489782304,0.029311961598435132,0.26365887940737437,0.007611228990218349
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1015,NN_projection,0,0,7.832981542358909,0.0,0.0,0.02,0.02,0.0,0.0,300,300,0.004003173020569925,0.06327063316081107,0.0066362378096065065,0.08146310704611325,0.0017149556389939387,0.04141202287976209,0.0013056394807109204,0.03613363364942585,2.4465373728661944e-06,1.0971099531729856e-09,0.007888498805995568
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1016,NN,0,0,8.051775498178046,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,300,300,0.004136885031374296,0.06431862118682502,0.006823504725482637,0.08260450790049316,0.003874563187610481,0.0622459893295181,0.004027301072285085,0.06346102010120137,0.02970486838625025,0.2664727602288315,0.007777228026495354
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1016,NN_projection,0,0,8.051775498178046,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,300,300,0.00392130183897024,0.0626202989370878,0.006907785291052352,0.08311308736325677,0.0017343284794248855,0.04164526959241452,0.0013328496094031613,0.03650821290344354,2.4322488183088062e-06,1.5497240279029998e-09,0.008152654731386847
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1017,NN,0,0,8.09897035684872,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,300,300,0.004257101042239399,0.06524646382938618,0.006796676878987063,0.08244196066923119,0.0037039916638685576,0.06086042773320409,0.0038876426322385985,0.06235096336255438,0.02740238956085848,0.2608883224367774,0.007519640724678921
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1017,NN_projection,0,0,8.09897035684872,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,300,300,0.00403281019206774,0.06350441080797255,0.006632865390154474,0.08144240535589843,0.0017062037394166307,0.04130621913727557,0.0013051715898318664,0.036127158618300806,2.4277447624514898e-06,1.178377783698596e-09,0.00796461102885845
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1018,NN,0,0,7.978877571106032,0.0,0.0,0.03666666666666667,0.03666666666666667,0.0,0.0,300,300,0.003995482520847665,0.0632098293056362,0.005693712394684904,0.07545669217958673,0.003740101047153949,0.06115636554892671,0.003954936088017524,0.06288828259713827,0.03083156191183117,0.26417121217173817,0.007715641434154353
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1018,NN_projection,0,0,7.978877571106032,0.0,0.0,0.03666666666666667,0.03666666666666667,0.0,0.0,300,300,0.003805820603938664,0.06169133329681459,0.006048925654095894,0.07777483946686033,0.0017177711803318062,0.041446003188869804,0.0013379465831324727,0.036577952145144386,2.4194778843310833e-06,1.2882424694389688e-09,0.008269885139415565
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1019,NN,0,0,7.784601206466657,0.0,0.0,0.03,0.03,0.0,0.0,300,300,0.003960546671182002,0.06293287432798539,0.005843464267104278,0.07644255534127753,0.0036949383284278717,0.06078600437952697,0.003857353703036767,0.062107597788328334,0.0295386695893744,0.26370239366244813,0.007691020640801928
"[30, 30, 30]",30_30_30,P_only,0.1,10.0,1019,NN_projection,0,0,7.784601206466657,0.0,0.0,0.03,0.03,0.0,0.0,300,300,0.0037462471285175662,0.06120659383201753,0.0058226207382313325,0.07630609895828336,0.0016815336526940982,0.04100650744325952,0.0012846349603104585,0.03584180464639662,2.433498767690571e-06,1.3589449098511028e-09,0.007995669594934932
"[30, 30, 30]",30_30_30,I_only,0.1,10.0,1000,NN,0,0,0.0,7.630007795735148,0.0,0.02666666666666667,0.0,0.02666666666666667,0.0,300,300,0.0036621630432336506,0.06051580820937328,0.0013784130115866633,0.03712698495146978,0.004318837319045617,0.0657178614917255,0.004498808180407795,0.06707315543798274,0.027680266080188205,0.261028449340043,0.008648630972054185
"[30, 30, 30]",30_30_30,I_only,0.1,10.0,1000,NN_projection,0,0,0.0,7.630007795735148,0.0,0.02666666666666667,0.0,0.02666666666666667,0.0,300,300,0.003462801836099147,0.058845576181214734,0.0009270139691431684,0.03044690409784168,0.0027412652520434322,0.05235709361723044,0.0022940021491027456,0.04789574249453437,2.4832324761061966e-06,1.3790032920486e-09,0.009270342107129353
"[30, 30, 30]",30_30_30,I_only,0.1,10.0,1001,NN,0,0,0.0,7.632041321250462,0.0,0.023333333333333334,0.0,0.023333333333333334,0.0,300,300,0.0034962222522646686,0.05912886141525701,0.0010092525194235228,0.031768734935837824,0.004296963114714452,0.06555122511985914,0.004537097556561708,0.06735798064492216,0.02702442872211909,0.2632751780373279,0.007489939635518845
"[30, 30, 30]",30_30_30,I_only,0.1,10.0,1001,NN_projection,0,0,0.0,7.632041321250462,0.0,0.023333333333333334,0.0,0.023333333333333334,0.0,300,300,0.003271114100613729,0.057193654373660446,0.0006990328663754546,0.026439229685742634,0.002270289499832763,0.04764755502470996,0.001939217822438265,0.044036550982544775,2.4712387350869024e-06,1.5439410018164275e-09,0.00785697966118379
"[30, 30, 30]",30_30_30,I_only,0.1,10.0,1002,NN,0,0,0.0,7.405725750822173,0.0,0.03,0.0,0.03,0.0,300,300,0.0035776265723608995,0.0598132641841331,0.001050080054462155,0.032404938735664274,0.004661103470382049,0.06827227453646208,0.004926208279090862,0.07018695234223282,0.02677758558917792,0.26234402452602473,0.007590681101134942
"[30, 30, 30]",30_30_30,I_only,0.1,10.0,1002,NN_projection,0,0,0.0,7.405725750822173,0.0,0.03,0.0,0.03,0.0,300,300,0.003337989546093854,0.057775336832370384,0.0006884877176976961,0.026239049481597006,0.0027161491844763133,0.05211668815721422,0.0024470349276532453,0.04946751386165718,2.4489164586842207e-06,1.4312487259049666e-09,0.007823669742916732
"[30, 30, 30]",30_30_30,I_only,0.1,10.0,1003,NN,0,0,0.0,7.9163999819598905,0.0,0.04666666666666667,0.0,0.04666666666666667,0.0,300,300,0.0035443023014190495,0.059534043214106075,0.0010303911069907698,0.03209970571501816,0.004444181239595659,0.06666469260107376,0.00461886606689184,0.06796224000790321,0.027763189334570303,0.26987474426057584,0.008524199087587062
"[30, 30, 30]",30_30_30,I_only,0.1,10.0,1003,NN_projection,0,0,0.0,7.9163999819598905,0.0,0.04666666666666667,0.0,0.04666666666666667,0.0,300,300,0.003301996334639433,0.057462999701020076,0.000697770467952419,0.026415345312004138,0.0024271802514606524,0.04926642113509619,0.0020255220463117995,0.04500580014077963,2.4707255839255763e-06,1.2869976469430197e-09,0.008903211989751806
"[30, 30, 30]",30_30_30,I_only,0.1,10.0,1004,NN,0,0,0.0,8.285024627458009,0.0,0.04,0.0,0.04,0.0,300,300,0.003420479757661631,0.05848486776647128,0.001074688922643558,0.032782448393058716,0.004030384222284054,0.06348530713703804,0.004278380708349644,0.06540933196685045,0.027582683350255075,0.2665706637108331,0.006894461570759545
"[30, 30, 30]",30_30_30,I_only,0.1,10.0,1004,NN_projection,0,0,0.0,8.285024627458009,0.0,0.04,0.0,0.04,0.0,300,300,0.003189226066897699,0.056473233189695264,0.0006909376042819968,0.026285692006907422,0.001857912572164379,0.043103509974993674,0.0015691921790647917,0.039613030420112924,2.4903268112715665e-06,1.3822997318614406e-09,0.0072229720012537335
"[30, 30, 30]",30_30_30,I_only,0.1,10.0,1005,NN,0,0,0.0,8.214947699377682,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,300,300,0.003537302944219523,0.059475229669329756,0.0010918162337944105,0.033042642657548,0.004441385202997645,0.0666437184061457,0.004698410566959952,0.06854495289195224,0.02740675055271109,0.2625170265741355,0.007327133122683159
"[30, 30, 30]",30_30_30,I_only,0.1,10.0,1005,NN_projection,0,0,0.0,8.214947699377682,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,300,300,0.0033205100493074544,0.05762386701105241,0.0006878198357822392,0.02622631952413909,0.0025306665057310924,0.050305730346861005,0.0023281003369169983,0.048250392090811015,2.4131781784287925e-06,1.3064579770696039e-09,0.007479017631641944
"[30, 30, 30]",30_30_30,I_only,0.1,10.0,1006,NN,0,0,0.0,7.955842310714158,0.0,0.03666666666666667,0.0,0.03666666666666667,0.0,300,300,0.0034312344013030247,0.058576739421915804,0.0010227051334282299,0.031979761309744476,0.004148261232189913,0.06440699676424846,0.004333372955772134,0.06582835981377733,0.02840161235760976,0.26557274201185904,0.0074870802289178475
"[30, 30, 30]",30_30_30,I_only,0.1,10.0,1006,NN_projection,0,0,0.0,7.955842310714158,0.0,0.03666666666666667,0.0,0.03666666666666667,0.0,300,300,0.0032092425587301565,0.0566501770405897,0.0005956474337664313,0.024405889325456495,0.0020147225158056695,0.044885660469749906,0.001694540212025312,0.04116479335579509,2.5449103705957993e-06,1.1426368238850378e-09,0.007699229896055668
"[30, 30, 30]",30_30_30,I_only,0.1,10.0,1007,NN,0,0,0.0,8.21728624218056,0.0,0.056666666666666664,0.0,0.056666666666666664,0.0,300,300,0.0036081137024540195,0.060067576132669276,0.0010073073417395308,0.03173810551591778,0.004779623910611554,0.06913482415260455,0.004984822084770557,0.07060327247918864,0.026819844928066917,0.2641394826470322,0.007952065095303797
"[30, 30, 30]",30_30_30,I_only,0.1,10.0,1007,NN_projection,0,0,0.0,8.21728624218056,0.0,0.056666666666666664,0.0,0.056666666666666664,0.0,300,300,0.003381857451630868,0.05815373979058327,0.0006647137329902373,0.025782042839740945,0.0028644590162372127,0.053520641029767314,0.00254762171829387,0.0504739707006876,2.46404517048109e-06,1.4851645398385253e-09,0.00817487614886064
"[30, 30, 30]",30_30_30,I_only,0.1,10.0,1008,NN,0,0,0.0,8.415205207131093,0.0,0.043333333333333335,0.0,0.043333333333333335,0.0,300,300,0.0035101217546230417,0.059246280512982766,0.0011158397305255404,0.033404187320237866,0.0042568963013802875,0.06524489483001937,0.004462960752744885,0.06680539463804465,0.027503005222543692,0.27209100386982504,0.007533137670135673
"[30, 30, 30]",30_30_30,I_only,0.1,10.0,1008,NN_projection,0,0,0.0,8.415205207131093,0.0,0.043333333333333335,0.0,0.043333333333333335,0.0,300,300,0.003279895188237507,0.05727036919941678,0.0006970024213307936,0.0264008034220702,0.0021916385252769757,0.046814939124994875,0.0018701088370523988,0.04324475502361412,2.4859101257200843e-06,1.3328879309378102e-09,0.00776849741678084
